position,user,score
1143,Ian O'Donnell,2
1143,Jahongir Qayumjonov,2
1143,cvooster,2
1143,Martin “Cifko” Štefček ,2
1143,Pablo Hernández,2
1151,anonymous user #678755,1
1151,anonymous user #3342981,1
1151,Enterprize1,1
1151,Prathmesh2001,1
1151,ravi,1
1151,Drew Barnes,1
1151,Siddharth Jain,1
1151,gravity.,1
